"","ID","Price","Levy","Manufacturer","Model","Prod..year","Category","Leather.interior","Fuel.type","Mileage","Cylinders","Gear.box.type","Drive.wheels","Color","Airbags"
"213",45659883,43278,1514,"LEXUS","GX 460",2011,"Jeep",TRUE,"Petrol",160138,8,"Automatic","4x4","White",0
"214",45816131,470,1058,"HYUNDAI","Santa FE",2012,"Jeep",TRUE,"Petrol",197923,6,"Automatic","4x4","Red",12
"215",44810053,20385,738,"CHEVROLET","Cruze",2017,"Sedan",FALSE,"Petrol",42000,4,"Tiptronic","Front","Black",12
"216",45804880,49858,1077,"HYUNDAI","Tucson",2019,"Jeep",TRUE,"Diesel",48000,4,"Automatic","Front","White",4
"217",45813983,220,1055,"MERCEDES-BENZ","C 350",2013,"Sedan",TRUE,"Petrol",159250,6,"Automatic","Rear","Black",12
"218",45787301,21326,0,"MERCEDES-BENZ","CLS 500",2006,"Sedan",TRUE,"Petrol",2000,8,"Automatic","Rear","Grey",12
"219",45804856,51075,1017,"HYUNDAI","Tucson",2017,"Jeep",TRUE,"Diesel",40800,4,"Automatic","Front","White",4
"220",45802041,15241,707,"HYUNDAI","Genesis",2011,"Coupe",TRUE,"Petrol",117492,4,"Automatic","Front","Grey",4
"221",45635110,2587,382,"FORD","Fusion",2015,"Sedan",TRUE,"Hybrid",88795,4,"Automatic","Front","Black",0
"222",45797839,15524,1347,"HYUNDAI","H1",2008,"Minivan",TRUE,"Diesel",56769,4,"Automatic","Front","Silver",4
"223",45793323,27911,0,"MERCEDES-BENZ","C 250",2014,"Sedan",TRUE,"Petrol",70000,4,"Tiptronic","Rear","Beige",8
"224",45766543,4861,779,"TOYOTA","Camry",2013,"Sedan",TRUE,"Hybrid",136861,4,"Automatic","Front","Blue",12
"225",45797924,18208,531,"HYUNDAI","Elantra",2012,"Sedan",TRUE,"Petrol",95665,4,"Automatic","Front","Grey",4
"226",45811155,549,481,"HYUNDAI","Sonata",2017,"Sedan",TRUE,"Hybrid",107387,4,"Automatic","Front","Silver",12
"227",45749575,30,0,"NISSAN","Tiida",2006,"Hatchback",FALSE,"Petrol",0,4,"Automatic","Front","Red",4
"228",44006324,34497,779,"TOYOTA","RAV 4 Le",2013,"Jeep",FALSE,"Petrol",65350,4,"Tiptronic","Front","White",12
"229",45764287,6272,1522,"OPEL","Zafira",2000,"Goods wagon",FALSE,"Petrol",130000,4,"Manual","Front","Silver",0
"230",45793908,4924,1282,"CHEVROLET","Captiva",2007,"Jeep",TRUE,"Diesel",183923,4,"Automatic","Front","Silver",4
"231",45763993,4704,0,"OPEL","Vectra b",2000,"Hatchback",FALSE,"Diesel",11111,4,"Manual","Front","Red",2
"232",45731752,43576,1091,"HYUNDAI","H1",2016,"Universal",TRUE,"Diesel",97129,4,"Automatic","Front","Silver",4
"233",45725280,7840,0,"MERCEDES-BENZ","C 200",2001,"Sedan",TRUE,"CNG",140000,4,"Manual","Rear","Black",4
"234",45115251,28225,1079,"TOYOTA","CHR",2018,"Jeep",FALSE,"Petrol",24000,4,"Automatic","Front","Grey",8
"235",45786030,700,0,"OPEL","Astra",1992,"Sedan",FALSE,"Petrol",0,4,"Manual","Front","White",2
"236",45800731,18817,738,"CHEVROLET","Cruze",2017,"Hatchback",TRUE,"Petrol",29094,4,"Automatic","Front","Grey",0
"237",45813862,4861,382,"FORD","Fusion",2015,"Sedan",TRUE,"Hybrid",148709,4,"Automatic","Front","Red",12
"238",45810175,13172,1399,"LEXUS","RX 450",2010,"Jeep",TRUE,"Hybrid",186005,6,"Automatic","4x4","Silver",12
"239",45342484,37320,1055,"MERCEDES-BENZ","E 350 ამგ",2013,"Sedan",TRUE,"Petrol",156800,4,"Tiptronic","4x4","Black",12
"240",45504338,39201,456,"TOYOTA","Camry",2015,"Sedan",TRUE,"Hybrid",35000,4,"Automatic","Front","Grey",10
"241",45797233,36426,880,"HYUNDAI","Elantra",2018,"Sedan",TRUE,"LPG",35643,4,"Automatic","Front","White",4
"242",45752253,12701,900,"HONDA","Cr-v",2015,"Jeep",TRUE,"Petrol",117158,4,"Automatic","Front","White",12
"243",45548523,46414,456,"TOYOTA","Avalon",2015,"Sedan",TRUE,"Hybrid",63645,4,"Tiptronic","Front","White",12
"244",45806590,45160,798,"MERCEDES-BENZ","ML 250",2015,"Jeep",TRUE,"Diesel",197338,4,"Automatic","4x4","White",12
"245",37082532,100,0,"BMW","330",2007,"Cabriolet",TRUE,"Petrol",1123,6,"Tiptronic","4x4","Black",12
"246",45814316,100355,0,"AUDI","A7 Prestige",2016,"Sedan",TRUE,"Petrol",35000,6,"Automatic","4x4","Black",12
"247",45751820,1176,639,"MITSUBISHI","Colt Lancer",2014,"Hatchback",TRUE,"Petrol",136634,4,"Automatic","Front","Silver",12
"248",45793536,12231,0,"HYUNDAI","Elantra",2013,"Coupe",FALSE,"Petrol",77000,6,"Manual","Front","Beige",0
"249",45776871,5802,988,"TOYOTA","Prius",2007,"Hatchback",TRUE,"Hybrid",140000,4,"Variator","Front","Green",12
"250",45815909,2901,1277,"HYUNDAI","Sonata",2018,"Sedan",TRUE,"Petrol",45494,4,"Automatic","Front","White",12
"251",45767606,1882,442,"TOYOTA","Prius",2017,"Sedan",TRUE,"Hybrid",47672,4,"Automatic","Front","White",12
"252",42866899,22894,0,"NISSAN","Pathfinder",2010,"Sedan",FALSE,"Petrol",109100,12,"Automatic","4x4","Blue",12
"253",45706976,11290,0,"HONDA","FIT",2013,"Sedan",FALSE,"Hybrid",145000,4,"Automatic","Front","Silver",8
"254",45792706,14426,0,"TOYOTA","Camry",2006,"Sedan",TRUE,"Hybrid",188800,4,"Variator","Front","Grey",8
"255",45543235,36065,1051,"MITSUBISHI","Outlander",2016,"Jeep",TRUE,"Petrol",39000,4,"Variator","Front","Silver",12
"256",45749598,27284,0,"TOYOTA","Camry SE",2014,"Sedan",TRUE,"Petrol",52000,4,"Tiptronic","Front","Black",12
"257",45617361,21639,1091,"SUBARU","Forester",2016,"Jeep",FALSE,"Petrol",34000,4,"Variator","4x4","White",7
"258",45797343,7840,790,"HYUNDAI","I30",2009,"Hatchback",TRUE,"Petrol",140000,4,"Automatic","Front","Silver",4
"259",45815372,7840,0,"MERCEDES-BENZ","E 200",1998,"Sedan",FALSE,"CNG",180003,4,"Manual","Rear","Black",4
"260",45654682,1646,1292,"MERCEDES-BENZ","GLE 350",2016,"Jeep",TRUE,"Petrol",59099,6,"Automatic","4x4","White",0
"261",45804791,24198,640,"HYUNDAI","Tucson",2013,"Jeep",TRUE,"Diesel",124000,4,"Automatic","Front","Silver",4
"262",45809396,25365,502,"HONDA","FIT",2013,"Hatchback",TRUE,"Petrol",34682,4,"Automatic","Front","Grey",4
"263",45754843,314,1399,"ACURA","TL",2010,"Sedan",TRUE,"Petrol",162453,6,"Automatic","Front","Silver",12
"264",45806345,17249,586,"TOYOTA","Prius",2012,"Sedan",FALSE,"Hybrid",22400,4,"Automatic","Front","White",8
"265",45756945,31361,639,"HYUNDAI","Sonata",2014,"Sedan",TRUE,"Petrol",62000,4,"Tiptronic","Front","White",12
"266",45797127,4704,1047,"HYUNDAI","Elantra",2007,"Sedan",TRUE,"Diesel",54279,4,"Automatic","Front","Silver",4
"267",45809778,12720,645,"CHEVROLET","Cruze",2011,"Sedan",TRUE,"Petrol",135759,4,"Automatic","Front","Grey",4
"268",45804848,26372,640,"HYUNDAI","Tucson",2013,"Jeep",TRUE,"Diesel",120534,4,"Automatic","Front","Silver",4
"269",45786770,13485,0,"BMW","X5",2003,"Jeep",TRUE,"LPG",189000,6,"Tiptronic","4x4","Black",10
"270",45730143,25591,528,"HYUNDAI","Elantra",2014,"Sedan",TRUE,"Petrol",140000,4,"Automatic","Front","White",4
"271",45814808,6429,1211,"MERCEDES-BENZ","C 300",2010,"Sedan",TRUE,"Petrol",108517,6,"Automatic","4x4","White",12
"272",45813961,251,1493,"LEXUS","RX 350",2016,"Jeep",TRUE,"Petrol",107030,6,"Automatic","4x4","Grey",12
"273",45764921,39829,1811,"LEXUS","GX 460",2010,"Jeep",TRUE,"Petrol",155821,8,"Automatic","4x4","Black",0
"274",45524915,627,1077,"TOYOTA","CHR",2019,"Jeep",TRUE,"Petrol",24339,4,"Automatic","Front","Blue",12
"275",45808996,8097,790,"DAEWOO","Lacetti",2009,"Sedan",TRUE,"Petrol",130000,4,"Automatic","Front","Black",4
"276",45624104,12231,574,"HONDA","Insight",2010,"Sedan",FALSE,"Hybrid",150000,4,"Variator","Front","Black",12
"277",42427923,40,0,"HONDA","FIT",2002,"Hatchback",FALSE,"Petrol",135000,4,"Variator","Front","Black",4
"278",45801349,5300,0,"HONDA","Stream",2001,"Universal",FALSE,"Petrol",111000,4,"Automatic","Front","Black",6
"279",45803109,9565,765,"HYUNDAI","Sonata",2015,"Sedan",TRUE,"LPG",42000,4,"Automatic","Front","Orange",4
"280",45810274,24302,765,"CHEVROLET","Malibu",2015,"Sedan",TRUE,"Diesel",60618,4,"Automatic","Front","Black",4
"281",45809770,1960,777,"NISSAN","Altima",2014,"Sedan",TRUE,"Petrol",127918,4,"Automatic","Front","Red",12
"282",45682514,17249,1051,"HYUNDAI","Sonata",2016,"Sedan",FALSE,"Petrol",77000,4,"Tiptronic","Front","Silver",10
"283",45235243,24148,0,"TOYOTA","Prius",2013,"Hatchback",FALSE,"Hybrid",118000,4,"Automatic","Front","Sky blue",12
"284",45569356,18817,697,"HYUNDAI","Elantra",2015,"Sedan",FALSE,"Petrol",85000,4,"Tiptronic","Front","Black",12
"285",45757721,10349,308,"LEXUS","CT 200h",2014,"Hatchback",TRUE,"Hybrid",132563,4,"Automatic","Front","Red",0
"286",45815351,549,1399,"LEXUS","RX 350",2010,"Jeep",TRUE,"Petrol",138211,6,"Automatic","4x4","Black",12
"287",45804868,55823,930,"HYUNDAI","Tucson",2018,"Jeep",TRUE,"Diesel",38577,4,"Automatic","Front","Black",4
"288",45491644,25089,0,"TOYOTA","Camry",2013,"Sedan",TRUE,"Petrol",132800,6,"Tiptronic","Rear","Blue",12
"289",45802275,18669,862,"HYUNDAI","H1",2011,"Minivan",TRUE,"Diesel",52686,4,"Automatic","Front","Silver",4
"290",45809240,10660,271,"HONDA","FIT",2014,"Hatchback",TRUE,"Hybrid",76525,4,"Automatic","Front","Blue",4
"291",45803780,37000,891,"HYUNDAI","Tucson",2016,"Jeep",TRUE,"Diesel",80000,4,"Automatic","Front","Silver",4
"292",45730373,18826,707,"SSANGYONG","REXTON",2011,"Jeep",TRUE,"Diesel",186412,4,"Automatic","Front","Silver",4
"293",44719048,5645,706,"MITSUBISHI","I",2011,"Hatchback",FALSE,"Petrol",92000,3,"Automatic","Front","Brown",2
"294",45725138,18826,836,"SSANGYONG","Actyon",2010,"Jeep",TRUE,"Diesel",120000,4,"Automatic","Front","Silver",4
"295",45804512,22649,707,"HYUNDAI","Tucson",2011,"Jeep",TRUE,"Diesel",142000,4,"Automatic","Front","White",4
"296",45802112,16590,862,"HYUNDAI","H1",2011,"Minivan",TRUE,"Diesel",42415,4,"Automatic","Front","White",4
"297",45547620,31988,394,"TOYOTA","Camry",2014,"Sedan",FALSE,"Hybrid",51000,4,"Automatic","Front","Grey",12
"298",45744745,8624,966,"DAEWOO","Lacetti",2009,"Sedan",TRUE,"Petrol",19999,4,"Automatic","Front","Grey",4
"299",45694949,21012,456,"TOYOTA","Camry",2015,"Sedan",FALSE,"Hybrid",89000,4,"Variator","Front","Silver",0
"300",45746583,10663,1266,"HONDA","FIT",2014,"Hatchback",FALSE,"Hybrid",114000,4,"Automatic","Front","White",8
"301",45766463,220,1053,"MERCEDES-BENZ","E 350",2014,"Sedan",TRUE,"Diesel",95987,6,"Automatic","4x4","Black",12
"302",45756836,13485,1481,"VOLKSWAGEN","GTI",2006,"Hatchback",FALSE,"Petrol",161000,4,"Manual","Front","Black",8
"303",45793973,11900,1677,"FORD","Transit",2003,"Microbus",TRUE,"Diesel",195000,6,"Manual","Front","Yellow",4
"304",45418147,17249,697,"VOLKSWAGEN","Jetta",2015,"Sedan",TRUE,"Petrol",55000,4,"Tiptronic","Front","Black",10
"305",45810764,17876,1661,"FORD","C-MAX",2013,"Hatchback",TRUE,"Hybrid",120000,4,"Tiptronic","Front","Silver",10
"306",45766173,11604,0,"HONDA","FIT",2010,"Hatchback",FALSE,"Hybrid",157000,4,"Tiptronic","Front","White",2
"307",45804403,40769,1249,"TOYOTA","RAV 4 s p o r t",2017,"Jeep",FALSE,"Petrol",76000,4,"Tiptronic","4x4","Black",12
"308",45805624,14113,862,"VOLKSWAGEN","Jetta",2011,"Sedan",TRUE,"Petrol",156800,4,"Automatic","Front","Blue",12
"309",45793535,11917,0,"HONDA","FIT",2011,"Hatchback",FALSE,"Hybrid",188000,4,"Automatic","Front","Blue",8
"310",45732782,12777,640,"HYUNDAI","Sonata",2013,"Sedan",TRUE,"Petrol",162558,4,"Automatic","Front","Black",4
"311",45806608,18817,0,"TOYOTA","Prius C",2013,"Hatchback",FALSE,"Hybrid",130000,4,"Automatic","Front","Red",12
"312",45787228,23521,781,"TOYOTA","Camry",2012,"Sedan",TRUE,"Hybrid",83000,4,"Variator","Front","Silver",10
"313",45793522,22580,1286,"AUDI","Q5",2010,"Jeep",TRUE,"Petrol",150400,6,"Tiptronic","4x4","Grey",7
"314",45661467,392,690,"LEXUS","RX 450",2016,"Jeep",TRUE,"Hybrid",27038,6,"Automatic","4x4","White",12
"315",45615670,9722,473,"CHEVROLET","Cruze",2014,"Sedan",FALSE,"Petrol",121000,4,"Tiptronic","Front","Green",10
"316",45641652,11133,394,"TOYOTA","Camry",2014,"Sedan",TRUE,"Hybrid",179381,4,"Automatic","Front","Black",12
"317",44930562,34184,1058,"MERCEDES-BENZ","E 350",2012,"Sedan",TRUE,"Petrol",133000,6,"Automatic","Rear","Black",12
"318",44889000,21169,781,"CHEVROLET","Cruze",2018,"Sedan",FALSE,"Petrol",25304,4,"Automatic","Front","Brown",8
"319",45793531,7495,1090,"CHEVROLET","Captiva",2008,"Jeep",TRUE,"Diesel",71486,4,"Automatic","Front","Black",4
"320",45813161,4861,645,"LEXUS","CT 200h",2011,"Hatchback",TRUE,"Hybrid",95590,4,"Automatic","Front","White",12
"321",45732969,13485,765,"HYUNDAI","Sonata",2015,"Sedan",TRUE,"LPG",72369,4,"Automatic","Front","Silver",4
"322",45763904,81539,1935,"LEXUS","GX 460",2016,"Jeep",TRUE,"Petrol",155976,8,"Automatic","4x4","White",0
"323",45797639,20005,531,"HYUNDAI","Elantra",2012,"Sedan",TRUE,"Petrol",147718,4,"Automatic","Front","Silver",4
"324",45507522,3000,0,"SUBARU","Outback",2003,"Goods wagon",FALSE,"Petrol",1000,6,"Tiptronic","4x4","Blue",6
"325",44840731,11917,0,"TOYOTA","Camry",2007,"Sedan",FALSE,"Hybrid",2e+05,4,"Variator","Front","Grey",12
"326",45815751,84675,0,"MERCEDES-BENZ","GLC 300",2018,"Sedan",TRUE,"Petrol",4500,6,"Tiptronic","Rear","Black",12
"327",45768685,627,586,"LEXUS","CT 200h",2012,"Hatchback",TRUE,"Hybrid",192683,4,"Automatic","Front","White",0
"328",45810115,12570,761,"CHEVROLET","Lacetti",2010,"Sedan",TRUE,"Petrol",152293,4,"Automatic","Front","Grey",4
"329",45773548,6899,0,"MERCEDES-BENZ","C 180",1997,"Sedan",FALSE,"CNG",0,4,"Manual","Front","Black",4
"330",45809650,14009,595,"TOYOTA","Aqua",2015,"Hatchback",TRUE,"Petrol",137350,4,"Automatic","Front","Silver",4
"331",45760740,8311,891,"MERCEDES-BENZ","GLA 250",2016,"Jeep",TRUE,"Petrol",109555,4,"Automatic","Front","White",0
"332",45801743,23521,0,"TOYOTA","Corolla",2014,"Sedan",FALSE,"Petrol",40000,4,"Automatic","Front","Green",16
"333",45812917,25716,891,"FORD","Fusion Titanium",2016,"Sedan",TRUE,"Petrol",65000,4,"Tiptronic","Front","Silver",12
"334",45801930,21730,831,"HYUNDAI","Elantra",2017,"Sedan",TRUE,"LPG",32510,4,"Automatic","Front","Blue",4
"335",45731010,80911,1325,"HYUNDAI","H1",2019,"Minivan",TRUE,"Diesel",25541,4,"Automatic","Front","Black",4
"336",45801991,19369,707,"HYUNDAI","Genesis",2011,"Coupe",TRUE,"Petrol",153651,4,"Automatic","Front","Red",4
"337",45816319,12544,0,"SUZUKI","Jimny",2000,"Jeep",FALSE,"Petrol",125000,4,"Manual","4x4","Green",4
"338",45804423,25299,642,"HYUNDAI","Tucson",2012,"Jeep",TRUE,"Diesel",160000,4,"Automatic","Front","Grey",4
"339",45812673,7213,880,"CHEVROLET","Cruze",2018,"Sedan",TRUE,"Diesel",28515,4,"Automatic","Front","Grey",12
"340",45808966,6899,531,"CHEVROLET","Aveo",2012,"Hatchback",TRUE,"Petrol",94923,4,"Automatic","Front","Black",4
"341",45813415,8154,1451,"BMW","X6",2011,"Jeep",TRUE,"Petrol",147677,8,"Automatic","4x4","Red",12
"342",45786773,18817,0,"TOYOTA","Prius",2011,"Sedan",TRUE,"Hybrid",160000,4,"Tiptronic","Front","Silver",12
"343",45803971,61499,1077,"HYUNDAI","Tucson",2019,"Jeep",TRUE,"Diesel",1217,4,"Automatic","Front","Blue",4
"344",45067720,9879,1267,"TOYOTA","Aqua S",2013,"Hatchback",FALSE,"Hybrid",137000,4,"Automatic","Front","Silver",6
"345",45815832,4000,0,"VAZ","1111",1988,"Sedan",TRUE,"Petrol",1000,4,"Manual","Rear","Green",6
"346",45775702,17249,0,"TOYOTA","Prius",2011,"Hatchback",FALSE,"Hybrid",141000,4,"Automatic","Front","Grey",6
"347",45733413,51225,1017,"HYUNDAI","Sonata",2017,"Sedan",TRUE,"Petrol",58414,4,"Automatic","Front","Silver",4
"348",45802860,49798,765,"HYUNDAI","Santa FE",2015,"Jeep",TRUE,"Diesel",93555,4,"Automatic","Front","White",4
"349",45788616,17249,585,"HYUNDAI","Elantra",2013,"Sedan",TRUE,"Petrol",64800,4,"Tiptronic","Front","Black",12
"350",45263113,29166,0,"FORD","Escape",2014,"Jeep",TRUE,"Petrol",127000,4,"Tiptronic","4x4","Silver",8
"351",45807594,188,765,"MERCEDES-BENZ","GLA 250",2015,"Jeep",TRUE,"Petrol",69555,4,"Automatic","Front","Red",12
"352",45756444,79971,0,"LEXUS","NX 200",2017,"Jeep",TRUE,"Petrol",35000,4,"Tiptronic","Front","Beige",12
"353",45773579,11604,993,"OPEL","Astra",2006,"Goods wagon",FALSE,"Diesel",27000,16,"Manual","Front","Black",8
"354",45775203,15681,0,"GAZ","32214",1977,"Limousine",FALSE,"Petrol",11111,6,"Manual","Rear","Black",0
"355",45810778,2500,0,"RENAULT","Laguna",1995,"Sedan",FALSE,"Petrol",32000,4,"Manual","Front","Blue",0
"356",45813152,392,751,"KIA","Optima",2013,"Sedan",TRUE,"Hybrid",0,4,"Automatic","Front","Black",12
"357",45816582,627,1079,"HYUNDAI","Elantra",2018,"Sedan",TRUE,"Petrol",47294,4,"Automatic","Front","Black",12
"358",45662050,2274,247,"HONDA","Insight",2014,"Hatchback",TRUE,"Hybrid",149970,4,"Automatic","Front","Grey",0
"359",45776194,19444,0,"VOLKSWAGEN","Jetta",2015,"Sedan",TRUE,"Petrol",102400,4,"Automatic","Front","Silver",8
"360",45654686,43592,1714,"MERCEDES-BENZ","GLE 350",2017,"Jeep",TRUE,"Petrol",39814,6,"Automatic","Rear","Black",0
"361",45731424,15367,878,"TOYOTA","Prius",2009,"Hatchback",FALSE,"Hybrid",174000,4,"Variator","Front","Blue",8
"362",45773751,4861,1055,"TOYOTA","Highlander",2013,"Jeep",TRUE,"Petrol",125605,6,"Automatic","4x4","Black",12
"363",45488069,14113,0,"HONDA","Shuttle",2013,"Universal",FALSE,"Hybrid",150000,4,"Automatic","Front","White",4
"364",45736700,17876,642,"FORD","C-MAX",2012,"Hatchback",FALSE,"Hybrid",128205,4,"Automatic","Front","Silver",10
"365",45770530,10349,0,"MERCEDES-BENZ","C 240",2002,"Sedan",TRUE,"Petrol",2000,6,"Tiptronic","Rear","Black",12
"366",45763114,15000,0,"SUBARU","Legacy",2008,"Sedan",FALSE,"Petrol",138000,6,"Tiptronic","4x4","Black",8
"367",45793471,5600,0,"BMW","318",1996,"Sedan",FALSE,"Petrol",1000,4,"Manual","Rear","Grey",2
"368",45797535,36827,1249,"HYUNDAI","H1",2017,"Universal",TRUE,"Diesel",137000,4,"Automatic","Front","White",4
"369",45800564,9,0,"TOYOTA","Prius",2005,"Sedan",FALSE,"Hybrid",18000,1,"Automatic","4x4","White",5
"370",45816443,14113,0,"NISSAN","Elgrand",2003,"Minivan",FALSE,"LPG",155000,6,"Tiptronic","4x4","Golden",4
"371",45730751,40340,730,"SSANGYONG","Actyon",2016,"Jeep",TRUE,"Diesel",59272,4,"Automatic","Front","White",4
"372",45774877,25089,919,"MERCEDES-BENZ","C 300",2012,"Sedan",TRUE,"Petrol",86000,6,"Tiptronic","4x4","White",12
"373",40489113,300,0,"TOYOTA","Land Cruiser Prado",2019,"Jeep",TRUE,"Petrol",120,4,"Automatic","4x4","White",10
"374",45732150,18688,707,"HYUNDAI","Santa FE",2011,"Jeep",TRUE,"Diesel",143166,4,"Automatic","Front","Grey",4
"375",45729553,28830,629,"HYUNDAI","Elantra",2015,"Sedan",TRUE,"Petrol",68243,4,"Automatic","Front","Silver",4
"376",45781983,42337,0,"LEXUS","GX 470",2006,"Jeep",TRUE,"CNG",180000,8,"Automatic","4x4","Black",0
"377",44874016,23834,697,"FORD","Transit",2012,"Microbus",FALSE,"Diesel",141000,4,"Manual","Front","White",2
"378",45765240,16621,1172,"MERCEDES-BENZ","E 350",2011,"Sedan",TRUE,"Diesel",119379,6,"Automatic","4x4","Silver",12
"379",45773896,314,1017,"MERCEDES-BENZ","E 300",2017,"Sedan",TRUE,"Petrol",26802,4,"Automatic","Rear","Black",12
"380",45730818,11917,530,"HYUNDAI","Elantra",2013,"Sedan",TRUE,"Petrol",31691,4,"Automatic","Front","White",4
"381",45743014,13485,1018,"BMW","328 Xdrive",2011,"Sedan",TRUE,"Petrol",120000,6,"Tiptronic","4x4","Black",12
"382",45757260,5175,0,"MERCEDES-BENZ","E 240",1998,"Sedan",TRUE,"CNG",0,4,"Automatic","Rear","Black",2
"383",44271246,15994,0,"HYUNDAI","Veloster",2011,"Hatchback",FALSE,"Petrol",73600,4,"Manual","Front","Carnelian red",6
"384",45793308,11917,641,"CHEVROLET","Orlando",2012,"Jeep",TRUE,"Diesel",79749,4,"Automatic","Front","Silver",4
"385",45644667,18817,609,"TOYOTA","Camry",2018,"Sedan",TRUE,"Hybrid",35058,4,"Automatic","Front","White",12
"386",45787332,21953,0,"HYUNDAI","Sonata",2013,"Sedan",FALSE,"Hybrid",20000,2,"Tiptronic","Front","Black",4
"387",45732692,13808,891,"HYUNDAI","Sonata",2016,"Sedan",TRUE,"LPG",38206,4,"Automatic","Front","White",4
"388",45769246,392,862,"MAZDA","CX-7",2011,"Jeep",TRUE,"Petrol",183728,4,"Automatic","Front","Blue",12
"389",44997899,16151,586,"TOYOTA","Prius",2012,"Hatchback",FALSE,"Hybrid",110990,4,"Automatic","Front","Silver",8
"390",45792848,3300,0,"RENAULT","Twingo",2001,"Hatchback",FALSE,"Petrol",777,4,"Manual","Front","Purple",4
"391",45804356,22947,836,"HYUNDAI","Tucson",2010,"Jeep",TRUE,"Diesel",171344,4,"Automatic","Front","Grey",4
"392",45811194,40769,919,"BMW","535 M PAKET",2012,"Sedan",TRUE,"Petrol",58450,6,"Tiptronic","Rear","Grey",12
"393",45813701,7840,585,"LEXUS","CT 200h",2013,"Hatchback",TRUE,"Hybrid",65989,4,"Automatic","Front","Silver",0
"394",45796806,25089,777,"TOYOTA","Camry",2014,"Sedan",TRUE,"Petrol",125000,4,"Tiptronic","Front","Grey",12
"395",45801997,10976,0,"MERCEDES-BENZ","S 500 long",1997,"Sedan",TRUE,"Petrol",167000,8,"Automatic","Rear","Black",8
"396",45647943,5488,394,"TOYOTA","Camry",2014,"Sedan",TRUE,"Hybrid",109798,4,"Automatic","Front","White",12
"397",45797565,9722,1111,"TOYOTA","Vitz",2012,"Hatchback",FALSE,"Petrol",130000,4,"Automatic","4x4","White",4
"398",45797099,16621,1511,"HYUNDAI","Genesis",2010,"Coupe",TRUE,"Petrol",151977,4,"Automatic","Front","Blue",4
"399",45656510,13956,603,"LEXUS","RX 450",2015,"Jeep",TRUE,"Hybrid",143619,6,"Automatic","4x4","Black",12
"400",45726790,24415,642,"SSANGYONG","Korando",2012,"Jeep",TRUE,"Diesel",135490,4,"Automatic","Front","Black",4
"401",45793446,3763,0,"BMW","520",1989,"Sedan",FALSE,"Petrol",199000,6,"Manual","Rear","White",0
"402",45772875,470,353,"LEXUS","CT 200h",2015,"Hatchback",TRUE,"Hybrid",115347,4,"Automatic","Front","Grey",0
"403",45768834,1725,584,"HYUNDAI","Elantra",2014,"Sedan",TRUE,"Petrol",107155,4,"Automatic","Front","Black",12
"404",45816149,549,584,"HYUNDAI","Elantra",2014,"Sedan",TRUE,"Petrol",140082,4,"Automatic","Front","Black",12
"405",45787465,5645,0,"OPEL","Vectra",1997,"Universal",FALSE,"Petrol",2e+05,4,"Manual","Front","White",4
"406",45749251,10976,1266,"TOYOTA","Corolla",2014,"Sedan",FALSE,"Hybrid",1e+05,4,"Variator","Front","Silver",8
"407",45809534,21285,502,"TOYOTA","Aqua",2013,"Hatchback",TRUE,"Petrol",52500,4,"Automatic","Front","Blue",4
"408",45764936,706,1646,"LEXUS","GX 460",2015,"Jeep",TRUE,"Petrol",102907,8,"Automatic","4x4","Black",0
"409",45635105,862,333,"FORD","Fusion",2014,"Sedan",TRUE,"Hybrid",186048,4,"Automatic","Front","Black",0
"410",45772023,314,1053,"MERCEDES-BENZ","E 350",2014,"Sedan",TRUE,"Diesel",149486,6,"Automatic","4x4","Silver",12
"411",45702752,19130,0,"AUDI","A4 premium",2010,"Sedan",TRUE,"Petrol",168000,4,"Automatic","4x4","Silver",12
"412",40642395,1900,0,"FORD","Galaxy",2001,"Minivan",FALSE,"Petrol",11111,5,"Automatic","Front","Blue",6
"413",45805172,35570,877,"HYUNDAI","Tucson",2017,"Jeep",TRUE,"Diesel",97880,4,"Automatic","Front","White",4
"414",45776696,8781,503,"TOYOTA","Prius C",2012,"Hatchback",FALSE,"Hybrid",175000,4,"Automatic","Front","Black",10
